4705,415,15,15,1608,2017-6-4,0
4706,1111,9,20,415,2017-6-6,0
4707,607,16,19,1840,2017-6-5,1
4708,1022,8,14,651,2017-11-16,0
4709,1180,18,16,600,2017-4-14,1
4710,1908,22,1,509,2017-1-26,1
4711,188,4,5,566,2017-11-19,0
4712,1406,8,10,881,2017-9-23,0
4713,931,11,18,1914,2017-5-8,0
4714,1662,10,4,843,2017-1-6,0
4715,1682,1,4,1148,2017-3-20,0
4716,988,19,17,727,2017-3-27,0
4717,313,16,17,413,2017-2-7,0
4718,505,5,2,118,2017-1-8,1
4719,164,11,12,1470,2017-9-2,0
4720,1718,20,10,1394,2017-10-21,0
4721,1462,16,14,1952,2017-10-2,0
4722,670,1,13,1338,2017-12-19,1
4723,1399,16,5,1635,2017-1-15,1
4724,977,14,14,1646,2017-12-27,1
4725,1892,1,16,471,2017-7-9,0
4726,1370,17,18,1229,2017-6-23,0
4727,326,16,16,887,2017-2-24,1
4728,113,15,2,1688,2017-4-9,0
4729,1419,1,5,1760,2017-10-19,1
4730,1283,19,11,1952,2017-10-3,0
4731,1438,3,6,316,2017-2-27,1
4732,592,10,15,1388,2017-3-26,0
4733,526,5,1,1673,2017-8-19,0
4734,213,19,6,917,2017-4-3,0
4735,191,3,20,525,2017-4-3,0
4736,1529,17,9,1367,2017-11-25,0
4737,1269,5,8,1676,2017-2-23,0
4738,30,12,12,317,2017-12-8,0
4739,1598,1,14,833,2017-9-3,1
4740,1715,13,15,972,2017-5-26,1
4741,1050,13,12,161,2017-4-26,0
4742,1363,2,4,1645,2017-3-4,1
4743,1922,13,19,1475,2017-2-6,0
4744,1490,11,6,671,2017-5-16,1
4745,1399,2,14,1364,2017-8-28,0
4746,404,17,1,1775,2017-7-7,1
4747,945,3,19,258,2017-10-2,1
4748,1194,4,16,1696,2017-7-24,0
4749,973,15,11,1312,2017-1-2,0
4750,1948,9,6,715,2017-8-26,1
4751,522,16,17,920,2017-2-2,1
4752,1635,20,7,911,2017-6-16,1
4753,1744,6,20,1075,2017-12-19,1
4754,1774,12,9,662,2017-8-14,1
4755,425,4,20,136,2017-5-12,0
4756,1025,20,20,1206,2017-6-5,0
4757,34,8,9,689,2017-4-8,1
4758,645,20,19,325,2017-2-1,0
4759,1027,13,13,660,2017-7-16,1
4760,1850,6,16,1809,2017-1-12,0
4761,1845,5,12,737,2017-10-2,0
4762,1492,6,19,110,2017-8-5,1
4763,474,16,9,244,2017-11-7,0
4764,1241,19,3,443,2017-4-23,1
4765,380,8,7,1370,2017-2-9,1
4766,33,14,1,413,2017-2-7,0
4767,1325,5,6,1800,2017-8-11,1
4768,1231,20,3,543,2017-4-27,1
4769,143,3,3,1043,2017-5-2,0
4770,1626,16,3,1255,2017-1-2,0
4771,1753,19,1,1210,2017-1-24,1
4772,748,11,2,864,2017-1-1,1
4773,232,8,16,345,2017-5-1,0
4774,1623,3,9,1485,2017-12-18,0
4775,698,19,19,393,2017-1-4,1
4776,104,17,18,1758,2017-8-20,0
4777,209,3,8,428,2017-12-15,1
4778,1779,23,19,825,2017-4-11,1
4779,1670,22,5,713,2017-9-6,1
4780,778,21,8,1693,2017-5-6,1
4781,346,6,6,1316,2017-10-15,0
4782,1325,3,8,590,2017-12-27,0
4783,1128,9,12,1688,2017-1-14,0
4784,1137,16,9,313,2017-3-28,1
4785,1471,20,16,120,2017-2-3,0
4786,792,2,4,848,2017-1-5,0
4787,704,19,1,1231,2017-8-13,1
4788,1540,18,2,961,2017-12-5,1
4789,600,14,12,188,2017-8-1,0
4790,748,4,6,879,2017-11-2,0
4791,1739,6,2,1465,2017-4-24,1
4792,1413,14,9,1294,2017-11-12,1
4793,1879,8,5,785,2017-3-19,1
4794,359,8,7,519,2017-9-27,1
4795,112,7,17,441,2017-7-27,0
4796,731,23,16,1572,2017-9-15,0
4797,79,8,12,1470,2017-5-2,0
4798,1091,5,20,999,2017-4-6,0
4799,595,8,1,724,2017-8-8,0
4800,1923,18,8,1355,2017-1-9,1
4801,1470,1,8,595,2017-9-23,0
4802,1014,20,15,721,2017-11-5,0
4803,454,11,2,1552,2017-5-14,0
4804,477,5,1,1057,2017-11-22,1
4805,1627,10,9,181,2017-4-7,1
4806,140,23,3,1217,2017-6-15,0
4807,1905,15,7,198,2017-4-23,1
4808,576,22,16,1831,2017-8-5,1
4809,946,14,4,1323,2017-9-21,0
4810,690,10,13,769,2017-7-10,1
4811,1272,1,17,713,2017-9-10,0
4812,802,12,5,1725,2017-7-4,0
4813,537,23,11,1739,2017-6-15,1
4814,1488,15,19,1831,2017-8-21,1
4815,1764,8,15,1413,2017-1-16,0
4816,1156,5,1,377,2017-10-26,0
4817,1373,15,12,985,2017-3-28,0
4818,1643,11,5,883,2017-9-13,1
4819,397,14,5,952,2017-3-28,0
4820,1092,9,11,954,2017-8-2,1
4821,1397,23,9,821,2017-8-20,1
4822,514,21,15,1848,2017-9-20,0
4823,318,9,13,1892,2017-12-10,0
4824,1953,18,11,1925,2017-7-15,1
4825,1455,15,6,1215,2017-12-14,0
4826,989,5,18,1927,2017-1-22,1
4827,1005,13,1,612,2017-7-8,1
4828,1358,15,4,679,2017-8-5,1
4829,1288,6,17,1896,2017-4-27,1
4830,1253,14,4,464,2017-8-20,0
4831,1955,16,14,1651,2017-10-8,0
4832,1418,11,13,447,2017-3-13,0
4833,1006,18,10,261,2017-1-9,0
4834,271,17,6,1322,2017-2-6,1
4835,132,13,10,553,2017-1-8,0
4836,1131,10,4,229,2017-2-6,0
4837,1451,14,11,1863,2017-7-9,1
4838,1569,3,16,1994,2017-4-14,0
4839,1636,10,19,962,2017-1-27,0
4840,596,15,6,589,2017-6-1,0
4841,456,23,10,539,2017-5-13,1
4842,151,22,16,528,2017-4-9,1
4843,520,10,10,420,2017-2-16,0
4844,1967,8,12,421,2017-8-3,0
4845,1490,8,20,256,2017-9-18,0
4846,1241,22,15,1395,2017-1-20,1
4847,642,9,9,1210,2017-11-23,1
4848,1977,9,14,1067,2017-8-8,1
4849,1087,18,20,378,2017-3-2,0
4850,680,15,13,730,2017-5-1,0
4851,297,11,16,588,2017-5-28,0
4852,1368,20,3,1572,2017-11-15,1
4853,319,23,7,1263,2017-1-1,0
4854,26,17,1,1829,2017-11-9,0
4855,614,21,7,1566,2017-5-16,1
4856,1603,1,8,1427,2017-3-26,0
4857,1367,6,2,992,2017-10-19,1
4858,386,4,18,594,2017-6-11,0
4859,1093,18,10,745,2017-5-4,1
4860,275,20,7,660,2017-3-9,1
4861,1077,9,14,383,2017-10-1,0
4862,1300,9,3,1858,2017-12-17,1
4863,897,6,19,1945,2017-5-25,0
4864,1401,2,13,538,2017-3-1,1
4865,854,14,8,198,2017-7-6,0
4866,1029,11,4,203,2017-10-5,0
4867,1765,12,1,667,2017-11-5,0
4868,450,13,5,1241,2017-2-20,1
4869,1364,21,13,1356,2017-3-4,0
4870,1899,21,18,1492,2017-12-7,1
4871,1038,3,15,457,2017-1-22,0
4872,1410,16,19,405,2017-8-16,1
4873,143,13,1,570,2017-8-23,0
4874,778,12,19,1985,2017-3-7,1
4875,1089,3,20,1316,2017-11-3,1
4876,1349,6,7,1674,2017-7-3,0
4877,1692,15,13,1318,2017-7-28,1
4878,971,21,15,512,2017-5-1,1
4879,1111,20,5,1468,2017-11-14,1
4880,1842,16,5,1703,2017-10-11,0
4881,116,17,14,377,2017-11-22,0
4882,1937,17,5,807,2017-4-5,0
4883,794,5,17,414,2017-12-23,0
4884,1974,21,2,1900,2017-11-25,1
4885,1297,4,13,989,2017-12-24,1
4886,1326,13,17,569,2017-12-15,0
4887,1962,12,19,561,2017-2-5,1
4888,699,15,16,1435,2017-4-5,1
4889,852,22,19,365,2017-12-28,1
4890,1184,22,16,273,2017-7-23,1
4891,433,16,19,441,2017-11-11,1
4892,1180,4,1,917,2017-7-15,1
4893,1235,13,19,1755,2017-12-18,1
4894,497,4,16,1643,2017-7-26,0
4895,1077,21,13,1543,2017-9-18,1
4896,900,23,11,1413,2017-12-24,0
4897,1886,5,2,1996,2017-10-3,1
4898,905,23,7,1188,2017-11-22,1
4899,169,12,4,1308,2017-11-8,1
4900,1078,1,15,241,2017-3-13,1
4901,183,8,17,857,2017-2-2,0
4902,1030,23,2,1299,2017-8-14,0
4903,388,20,4,767,2017-6-21,1
4904,886,3,9,1158,2017-3-5,1
4905,165,12,7,1216,2017-1-19,1
4906,1395,13,14,245,2017-4-1,1
4907,120,18,4,1973,2017-2-15,0
4908,513,7,18,1639,2017-5-20,1
4909,1411,6,14,784,2017-9-19,1
4910,1611,18,4,225,2017-1-11,0
4911,508,5,7,1551,2017-6-19,0
4912,1859,11,9,1421,2017-10-24,0
4913,135,19,6,1519,2017-7-17,1
4914,473,5,15,1466,2017-10-13,1
4915,1375,1,20,1365,2017-9-26,0
4916,461,7,2,1539,2017-1-6,0
4917,1636,15,9,1484,2017-6-21,1
4918,305,7,13,1436,2017-9-20,1
4919,1068,7,12,569,2017-1-14,1
4920,537,7,17,1877,2017-12-5,0
4921,1931,16,19,1030,2017-3-6,0
4922,1611,7,19,390,2017-4-1,0
4923,1768,17,10,1325,2017-1-24,1
4924,370,22,13,1802,2017-2-2,1
4925,658,20,20,245,2017-6-2,1
4926,642,4,9,620,2017-11-19,0
4927,734,4,2,1890,2017-12-14,0
4928,844,2,10,689,2017-1-8,1
4929,1649,18,13,1747,2017-6-28,0
4930,389,22,18,1902,2017-4-6,1
4931,683,7,16,1263,2017-6-13,0
4932,1327,1,17,414,2017-3-1,1
4933,1212,6,10,1560,2017-3-16,1
4934,1565,9,20,1473,2017-4-21,0
4935,1042,10,6,879,2017-2-23,0
4936,1523,16,6,1302,2017-2-25,0
4937,12,3,9,152,2017-11-10,0
4938,1049,18,12,1394,2017-6-9,0
4939,261,3,4,1009,2017-11-20,0
4940,1231,2,20,144,2017-4-18,0
4941,1239,11,6,1818,2017-12-8,1
4942,827,22,19,1242,2017-7-18,0
4943,210,23,16,1596,2017-8-23,1
4944,485,9,1,1653,2017-4-3,0
4945,65,21,5,1178,2017-5-19,1
4946,714,3,13,1287,2017-2-13,1
4947,1452,4,6,943,2017-11-21,0
4948,1249,10,14,617,2017-5-13,1
4949,1961,5,1,1614,2017-9-25,1
4950,275,19,12,1704,2017-1-13,0
4951,1493,18,20,1264,2017-5-24,1
4952,252,16,5,1824,2017-9-9,1
4953,544,15,9,1030,2017-7-13,1
4954,538,6,9,1427,2017-2-24,1
4955,1449,22,11,1258,2017-3-24,0
4956,599,3,9,797,2017-10-6,1
4957,621,7,20,1564,2017-8-6,1
4958,1355,9,14,1996,2017-8-5,1
4959,1141,3,17,959,2017-5-4,1
4960,1955,21,16,192,2017-10-2,0
4961,882,2,8,499,2017-3-20,1
4962,475,9,5,1444,2017-6-22,1
4963,1645,8,18,1427,2017-11-13,1
4964,530,11,16,274,2017-9-10,1
4965,890,19,16,756,2017-2-9,0
4966,271,15,7,106,2017-8-21,0
4967,1717,18,11,1353,2017-3-28,1
4968,985,17,6,1854,2017-2-11,1
4969,1133,8,18,963,2017-6-18,0
4970,188,11,17,617,2017-12-10,0
4971,1572,10,11,1823,2017-10-27,0
4972,1681,6,12,1228,2017-12-12,1
4973,1189,13,1,1665,2017-3-21,1
4974,389,3,3,1248,2017-3-13,0
4975,1082,8,1,1350,2017-2-25,0
4976,546,22,19,1769,2017-4-6,0
4977,618,19,5,599,2017-12-7,0
4978,408,11,8,792,2017-3-5,0
4979,1157,6,19,1270,2017-6-5,0
4980,1360,21,12,437,2017-7-28,0
4981,1604,17,6,919,2017-12-2,1
4982,905,14,19,953,2017-8-23,0
4983,1829,8,12,954,2017-2-11,1
4984,1960,3,12,1564,2017-7-25,1
4985,1269,20,8,1382,2017-5-28,1
4986,89,6,12,1648,2017-5-24,1
4987,1390,18,20,220,2017-9-4,1
4988,1234,20,15,908,2017-2-27,0
4989,161,14,2,272,2017-2-3,0
4990,588,20,8,1862,2017-10-1,0
4991,1852,13,8,1434,2017-4-9,1
4992,1969,10,19,1817,2017-7-8,1
4993,1174,5,4,1082,2017-4-6,0
4994,105,8,7,996,2017-9-11,1
4995,1572,8,7,523,2017-4-8,1
4996,220,10,9,166,2017-5-25,0
4997,122,11,13,730,2017-1-11,0
4998,149,4,7,934,2017-7-7,0
4999,1618,20,6,1307,2017-7-1,0
5000,1554,9,7,1008,2017-11-28,0
